id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
50347,7e-06,2,0,1836,0,142857.1409,254,0,1049142848.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,918,0,0,0,11,2,4,4,1,4,0,0,0,5,11,0,1
14730,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,25,25,0,0,0,26,25,0,1
17952,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,19,18,18,26,0,0,0,19,24,0,1
45750,1.231256,10,8,564,354,13.807039,254,252,3300.69458,2014.203369,2,1,136.806222,159.285141,8120.750635,235.951516,255,3664383753,442249398,255,0.190082,0.115709,0.074373,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
14208,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,13,13,13,31,0,0,0,13,31,0,1
7372,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,1
14719,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,18,18,18,30,0,0,0,18,30,0,1
59504,0.397814,12,6,3940,268,42.733538,254,252,72636.96094,4504.617676,3,1,35.359091,71.495797,2507.811345,127.295563,255,1468731639,3545124060,255,0.07858,0.040325,0.038255,328,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
18380,2e-06,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,36,36,21,36,0,0,0,37,36,0,1
18480,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,18,18,18,27,0,0,0,18,27,0,1
6625,8e-06,2,0,180,0,125000.0003,254,0,90000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
46414,1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
20981,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,14,14,14,31,0,0,0,15,31,0,1
5061,0.320614,12,12,1370,6908,71.737352,62,252,31339.86523,158021.7969,3,4,29.146727,27.691999,1531.278897,1821.417257,255,2679669318,523903603,255,0.0567,0.010288,0.046412,114,576,1,2629,2,1,1,1,1,1,0,0,1,1,1,0,1
13278,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,5,5,5,23,0,0,0,5,23,0,1
63653,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,8,14,0,1
50901,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,5,5,2,5,0,0,0,5,7,0,1
65292,5e-06,2,0,1334,0,200000.0051,254,0,1067200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,667,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
59594,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,3,3,3,3,0,0,0,3,9,0,1
5916,2e-06,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,1
23327,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,39,39,17,39,0,0,0,39,39,0,1
59389,0.652331,10,8,564,354,26.06039,254,252,6229.966309,3801.750977,2,1,71.008556,92.131,5583.059897,140.777922,255,850830138,4144307207,255,0.051973,0.007406,0.044567,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
22831,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,20,20,20,21,0,0,0,20,20,0,1
20065,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,18,18,18,21,0,0,0,18,21,0,1
7393,3.451301,22,20,1838,1838,11.879578,254,252,4068.031006,4049.487305,6,8,164.322146,178.984844,9344.147977,12337.46832,255,423673434,1929881482,255,0.129063,0.050588,0.078475,84,92,0,0,1,1,2,1,1,2,1,1,0,3,1,0,1
1419,9e-06,2,0,156,0,111111.1072,254,0,69333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,1,2,1,1,1,63,0,0,0,1,1,0,1
59658,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,1,1,1,1,0,0,0,1,9,0,1
19923,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,18,18,18,43,0,0,0,18,43,0,1
48074,0.694599,10,8,564,354,24.474554,254,252,5850.85791,3570.405518,2,1,75.920222,95.417141,5606.283633,137.922516,255,2390176901,1052404360,255,0.064154,0.026676,0.037478,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
7743,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,1
8213,0.596136,4,2,536,440,8.387348,254,60,5394.742188,2952.34668,0,0,198.712,0.008,281.009187,0.0,0,0,0,0,0.0,0.0,0.0,134,220,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1
21159,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,27,27,12,27,0,0,0,27,27,0,1
61953,6e-06,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,2,1,1,1,0,0,0,1,5,0,1
11812,0.448151,10,10,602,690,42.396425,62,252,9675.310547,11085.54981,1,3,49.794555,30.815,70.163992,1692.426333,255,158848246,992060022,255,0.0,0.0,0.0,60,69,0,0,2,1,4,2,2,4,2,2,0,4,2,0,1
15801,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,18,43,0,0,0,43,43,0,1
4485,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,1
60841,2.552408,10,8,534,354,6.660377,254,252,1507.595947,971.631531,2,1,283.600889,352.731,19165.66116,543.474625,255,215054139,412875246,255,0.135953,0.082939,0.053014,53,44,0,0,5,1,1,1,1,1,0,0,0,2,4,0,1
17319,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,25,25,25,37,0,0,0,27,37,0,1
52599,0.537793,10,6,786,268,27.891773,254,252,10531.93359,3332.137207,2,1,52.135,90.422797,2658.631381,125.666539,255,1687757387,2743197223,255,0.160765,0.085675,0.07509,79,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
8612,1.079006,10,10,608,646,17.6088,254,252,4062.998779,4315.08252,2,3,119.889556,113.020891,7368.474707,193.046547,255,2972990009,4095391648,255,0.104132,0.045033,0.059099,61,65,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
11878,0.279108,10,8,780,978,60.908325,62,252,20121.24414,24535.30664,2,2,30.946111,34.995,1499.369473,52.301645,255,2187976192,2061131501,255,0.047769,0.034137,0.013632,78,122,1,75,1,1,1,1,1,1,0,0,1,1,1,0,1
62792,0.600485,10,8,760,354,28.310448,62,252,9112.633789,4129.994629,2,1,61.388444,78.68057,4103.584761,124.740437,255,4195878584,3018275409,255,0.109967,0.04971,0.060257,76,44,0,0,10,1,1,1,1,1,0,0,0,2,2,0,1
63085,6e-06,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,5,4,4,4,0,0,0,6,7,0,1
12220,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,45,45,28,45,0,0,0,45,45,0,1
58430,3.5e-05,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,6,6,6,0,0,0,6,12,0,1
65821,0.36465,8,8,364,2192,41.135334,62,252,6998.491699,42078.70313,1,2,52.084999,50.427145,3507.117974,108.083141,255,1769145587,2207381392,255,0.060486,0.011654,0.048832,46,274,0,0,2,1,2,1,1,2,0,0,0,2,2,0,1
16298,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,21,20,20,41,0,0,0,21,38,0,1
15115,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,22,22,22,22,0,0,0,22,22,0,1
7725,1.377146,36,22,25876,1832,41.389947,62,252,146145.7188,10160.14258,15,8,39.347028,64.035953,3062.591947,104.427133,255,2076130308,3242695934,255,0.061893,0.029076,0.032817,719,83,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
558,1.122435,90,32,94429,2308,107.801345,62,252,665553.0625,15936.78027,42,8,12.61163,35.956355,1237.937501,49.153508,255,3925606830,1090038504,255,0.054311,0.007124,0.047187,1049,72,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
47209,0.65618,10,8,564,354,25.907524,254,252,6193.422363,3779.450684,2,1,72.908889,90.469141,5685.272618,138.929313,255,2257737765,3194401407,255,0.073602,0.022348,0.051254,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
745,1.028503,88,30,93934,2112,113.757575,62,252,722347.0,15883.28027,41,8,11.821873,34.598586,1019.991682,42.975703,255,1406522843,3577588387,255,0.058259,0.013038,0.045221,1067,70,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
54864,2.644522,28,26,5030,3274,20.041429,254,252,14674.86426,9526.107422,11,11,97.945259,102.743562,4797.072027,121.354898,255,677822866,4000959458,255,0.110246,0.075272,0.034974,180,126,0,0,2,1,1,2,1,1,0,0,0,2,1,0,1
17061,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,19,19,19,36,0,0,0,19,36,0,1
56088,7e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,5,5,5,5,0,0,0,5,13,0,1
5346,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,1
52117,1.3e-05,2,0,1104,0,76923.07779,254,0,339692320.0,0.0,0,0,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,552,0,0,0,1,2,1,1,1,1,0,0,0,8,1,0,1
61570,0.64246,10,14,838,9812,35.799895,62,252,9401.363281,113463.875,2,5,71.384444,40.728846,3586.975962,3352.866308,255,270728763,3212201175,255,0.157627,0.088968,0.068659,84,701,0,0,1,1,1,1,1,1,0,0,0,4,1,0,1
51294,4e-06,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,8,14,0,1
64893,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,2,1,1,1,1,0,0,0,1,5,0,1
58027,7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,7,7,4,7,0,0,0,7,12,0,1
17853,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,22,22,11,33,0,0,0,22,33,0,1
1621,8e-06,2,0,180,0,125000.0003,254,0,90000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
56878,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,4,4,4,0,0,0,8,9,0,1
1731,3e-06,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
61163,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,7,7,3,7,0,0,0,7,18,0,1
45098,0.449904,14,12,686,844,55.567411,254,252,11326.86133,13762.93652,4,4,32.765076,40.35,1692.063045,47.524563,255,572553749,1666344137,255,0.050917,0.006043,0.044874,49,70,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
18403,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,18,18,18,29,0,0,0,19,29,0,1
49258,0.314394,10,6,640,268,47.710835,254,252,14656.76856,5699.854492,2,1,32.246556,55.796199,1686.223367,86.19018,255,3988139089,4131315361,255,0.113725,0.035403,0.078322,64,45,0,0,15,1,3,2,1,3,0,0,0,3,10,0,1
9135,17.330788,28,0,12832,0,1.557921,254,0,5711.916016,0.0,0,0,641.881062,0.0,746.488812,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
59075,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,3,2,1,2,0,0,0,2,13,0,1
22649,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,1
12295,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,14,14,5,34,0,0,0,14,33,0,1
65363,0.511503,14,6,7260,268,37.145434,254,252,105446.1094,3503.400879,4,1,36.138617,97.47,3055.212617,161.271484,255,980260581,462657240,255,0.073672,0.024152,0.04952,519,45,0,0,2,1,2,2,1,2,0,0,0,2,2,0,1
3226,7.200432,4,0,400,0,0.416642,254,0,333.313354,0.0,0,0,2400.144,0.0,3394.30925,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
53345,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,3,3,1,3,0,0,0,3,16,0,1
61144,0.622548,10,6,868,268,24.094528,254,252,10049.02441,2878.49292,2,1,64.962889,95.279,3443.745712,148.426766,255,616359068,479277676,255,0.217572,0.146152,0.07142,87,45,0,0,2,1,3,1,1,1,0,0,0,1,5,0,1
20756,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,41,2,16,16,8,41,0,0,0,16,41,0,1
47961,1.159102,12,10,1080,784,18.117474,254,252,6832.875977,4872.737793,3,2,102.039636,116.724219,6069.766153,178.944125,255,1379306328,564605096,255,0.19586,0.108583,0.087277,90,78,0,0,2,1,1,1,1,1,0,0,0,1,5,0,1
58476,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,4,4,4,4,0,0,0,4,16,0,1
23066,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,18,18,18,43,0,0,0,19,43,0,1
16180,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,18,18,18,34,0,0,0,18,34,0,1
21349,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,19,19,19,37,0,0,0,20,37,0,1
17964,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,36,36,15,36,0,0,0,37,36,0,1
52118,0.482889,6,6,268,268,22.779562,254,252,3710.997803,3710.997803,0,1,74.298,96.577797,125.957102,132.210156,255,520628854,56802363,255,0.0,0.0,0.0,45,45,0,0,3,1,1,1,1,1,0,0,0,1,3,0,1
62178,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,4,4,4,4,0,0,0,6,12,0,1
4042,6e-06,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,1
5358,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,7,0,0,0,6,7,0,1
20724,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,22,22,22,33,0,0,0,22,33,0,1
63045,1.039228,10,8,534,354,16.358297,254,252,3702.748779,2386.386963,2,1,113.129667,135.424422,6600.660138,231.041547,255,3205317656,1271248642,255,0.143266,0.09125,0.052016,53,44,0,0,6,1,2,1,1,2,0,0,0,2,6,0,1
18436,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,26,26,11,26,0,0,0,26,26,0,1
58492,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,4,4,2,4,0,0,0,4,16,0,1
58592,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,7,7,3,7,0,0,0,7,8,0,1
9910,0.412376,10,6,906,268,36.374572,254,252,15830.21387,4345.548828,2,1,44.789667,80.780398,3162.504371,152.103391,255,2729937668,103183181,255,0.05035,0.008466,0.041884,91,45,1,0,1,1,1,1,1,1,0,0,1,6,1,0,1
44516,1.135401,96,18,118098,784,99.524308,254,252,823448.25,5221.062988,45,1,11.152052,63.47741,1204.89825,76.128273,255,1464760475,1162033770,255,0.129096,0.056281,0.072815,1230,44,1,0,2,1,4,1,1,1,0,0,1,1,1,0,1
49240,0.329279,8,10,380,586,51.62795,254,252,8090.40332,12828.02734,4,6,129.491625,110.451102,225.429578,200.683031,255,2742289610,4108628733,255,0.15296,0.068115,0.084845,48,59,0,0,6,1,4,2,2,4,0,0,0,5,6,0,1
53969,4e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,6,6,6,6,0,0,0,11,15,0,1
49212,1.1e-05,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,14,14,8,14,0,0,0,14,23,0,1
59149,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,5,5,3,5,0,0,0,5,10,0,1
49200,3e-06,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,4,4,4,4,0,0,0,5,16,0,1
8397,0.424446,10,10,756,4214,44.764235,62,252,12835.55566,71490.83594,2,3,47.160667,41.158889,2868.561787,3155.765169,255,3629507110,2661552476,255,0.065861,0.053247,0.012614,76,421,1,1663,1,1,1,1,1,1,0,0,1,2,1,0,1
52839,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,7,14,0,1
11180,0.87724,170,30,212432,1414,226.84784,254,252,1925885.75,12466.37207,82,2,5.190769,30.028586,570.293269,38.745586,255,1518734110,25916662,255,0.050166,0.005674,0.044492,1250,47,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
6316,0.665543,10,8,564,354,25.543052,254,252,6106.291992,3726.280518,2,1,73.949222,92.77843,5438.167067,134.536375,255,2341775754,2897574200,255,0.061754,0.015005,0.046749,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
47482,2.102524,18,18,1006,3648,16.646659,62,252,3618.508057,13111.85938,6,7,123.650647,119.412352,6557.715056,154.547484,255,3800180964,1996212059,255,0.127191,0.072503,0.054688,56,203,0,0,6,1,1,1,1,1,0,0,0,3,1,0,1
19052,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,14,14,14,26,0,0,0,14,26,0,1
46795,0.781731,42,22,33701,1766,80.590381,62,252,336678.4688,17254.01758,18,8,19.06661,36.232332,1307.406809,43.28218,255,2292765284,1867872076,255,0.056784,0.006326,0.050458,802,80,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
16458,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,50,2,43,43,25,50,0,0,0,43,50,0,1
1522,1.212039,20,20,2724,1858,32.177183,62,252,17081.95898,11656.39063,7,8,63.791528,59.415316,3080.432975,68.897141,255,2302651151,2847967659,255,0.104709,0.082496,0.022213,136,93,0,0,1,1,1,1,1,2,0,0,0,2,1,0,1
9051,17.330788,28,0,12832,0,1.557921,254,0,5711.916016,0.0,0,0,641.881062,0.0,746.488812,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
48535,0.339935,10,6,534,268,44.126082,254,252,11319.81055,5271.596191,2,1,35.767778,59.955602,1788.600686,92.613977,255,1723478545,1462742422,255,0.10829,0.040153,0.068137,53,45,0,0,12,1,5,5,2,5,0,0,0,5,11,0,1
21707,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,14,14,14,14,0,0,0,14,14,0,1
7528,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,18,4,0,1
9205,0.465986,10,12,816,6504,45.06573,62,252,12618.4043,102355.0,2,4,51.776222,36.351546,2571.400882,2880.680509,255,1931854029,2858077422,255,0.131472,0.044602,0.08687,82,542,1,2756,1,1,1,1,1,1,0,0,1,1,1,0,1
46838,1.1e-05,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,1
59514,1.826054,24,56,1272,53784,43.262686,62,252,5340.477539,231423.6094,6,26,79.393653,31.749399,4171.813966,2601.16266,255,2317165137,828534091,255,0.11945,0.069308,0.050142,53,960,0,0,1,1,8,1,1,1,0,0,0,1,1,0,1
56484,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,6,6,3,6,0,0,0,8,18,0,1
53949,4e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,6,6,6,6,0,0,0,11,15,0,1
58928,0.838599,10,8,804,1386,20.271905,62,252,6906.757324,11571.68066,2,2,93.177667,111.97543,5264.305204,225.122781,255,3022349850,3129878975,255,0.110188,0.054056,0.056132,80,173,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
